column,start,length
unused,0,1
volume_number,1,2
block_and_lot_number,3,9
situs,12,37
roll_year,49,2
roll_status,51,1
land_value,52,11
improvement_value,63,11
fixtures_value,74,11
personal_property_value,85,11
homeowner_exemption_value,96,11
misc_exemption_value,107,11
exemption_type_code,118,2
work_year,120,2
work_status,122,1
work_fv_land,123,11
work_fv_str,134,11
work_fv_fixt,145,11
work_fv_other,156,11
work_ex_home,167,11
work_ex_oth,178,11
work_ex_mtyp,189,2
valuation_date,191,6
unused,197,1
sales_base_year,198,4
prior_sales_source_code,202,1
prior_sales_price,203,11
prior_sales_date,214,6
current_sales_source_code,220,1
current_sales_price,221,11
current_sales_date,232,6
assessed_value_to_sales_ratio,238,4
unused,242,4
other_transactions_code,246,2
other_transactions_date,248,6
unused,254,1
unused,255,6
unused,261,5
leasehold_notation_flag,266,1
property_class_code,267,3
neighborhood_code,270,3
unused,273,3
quality_of_finished_basement,276,1
kitchen_code,277,3
kitchen_builtins,280,4
unused,284,1
unused,285,1
unused,286,1
construction_type,287,3
base_lot,290,3
base_lot_suffix,293,1
zoning_code,294,6
appraiser_id_number,300,3
characteristics_change_date,303,4
lot_code,307,1
lot_frontage,308,4
lot_depth,312,4
lot_area,316,10
basement_area,326,5
number_of_stories,331,3
number_of_units,334,5
number_of_rooms,339,5
number_of_bedrooms,344,5
number_of_bathrooms,349,5
property_area_sqft,354,7
year_built,361,4
unused,365,5
unused,370,4
tax_rate_area_code,374,4
last_modification_date,378,8
unused,386,33
